,Location,Date_Time,Temperature_C
1341,Philadelphia,2024-02-21 12:34:14,25.76461736447668
1342,Los Angeles,2024-03-17 07:35:42,23.900485222324328
1343,Los Angeles,2024-02-12 09:37:01,-1.7683824820751948
1344,Houston,2024-05-01 07:58:26,1.322434099188477
1345,Houston,2024-04-20 11:55:21,4.3782074605921455
1346,San Jose,2024-03-24 10:50:25,5.87866540155456
1347,San Antonio,2024-04-19 14:27:09,28.003029930938943
1348,San Diego,2024-01-20 23:13:48,-4.51630139039816
1349,Phoenix,2024-04-03 13:11:34,2.31868831514662
1350,Chicago,2024-01-16 22:07:05,-0.9923507976785118
1351,San Diego,2024-02-10 23:34:59,10.925952768952726
1352,Philadelphia,2024-01-03 03:56:12,-9.107599965624717
1353,Los Angeles,2024-03-10 15:38:45,7.103105425022058
1354,New York,2024-02-12 06:27:39,24.33378458726878
1355,San Jose,2024-03-25 04:11:24,16.68025289129103
1356,Philadelphia,2024-02-08 19:31:54,11.869486334751308
1357,Dallas,2024-01-16 18:11:31,6.393624257291183
1358,Chicago,2024-02-28 03:18:45,-9.657556309973966
1359,New York,2024-01-31 12:11:53,30.8788360670287
1360,Los Angeles,2024-03-19 07:00:27,10.040237093914754
1361,Houston,2024-03-02 01:49:30,9.172024226618127
1362,San Diego,2024-01-09 08:36:06,6.753928651598855
1363,San Diego,2024-02-17 20:32:54,29.344407026748694
1364,San Diego,2024-03-08 15:48:53,24.811442972828917
1365,San Jose,2024-04-16 11:39:33,-6.747461823204089
1366,San Jose,2024-04-09 11:38:54,-2.357682466287394
1367,Phoenix,2024-04-02 09:11:35,37.70459739038074
1368,San Diego,2024-02-28 17:22:16,13.87132171100841
1369,San Antonio,2024-05-01 20:09:32,24.01876117194732
1370,San Jose,2024-03-04 10:07:31,8.459424573638682
1371,Chicago,2024-05-04 13:24:26,35.06534843784553
1372,Phoenix,2024-02-06 20:56:28,-15.100559916442018
1373,Phoenix,2024-04-26 04:50:17,38.29799205536212
1374,Dallas,2024-04-09 15:10:17,-8.576820554192784
1375,Los Angeles,2024-01-14 01:27:12,32.3453703385171
1376,New York,2024-04-18 23:50:58,6.7913167711893685
1377,New York,2024-04-29 07:22:27,30.18390566804373
1378,Chicago,2024-04-30 18:13:47,27.163147985734305
1379,Dallas,2024-03-08 20:22:22,37.59598650430934
1380,San Antonio,2024-02-21 06:54:18,-3.5024036636927294
1381,San Jose,2024-01-11 02:18:31,29.757997962691057
1382,Los Angeles,2024-01-08 16:18:28,18.549773642094223
1383,Phoenix,2024-01-26 01:06:03,26.549263302707
1384,Los Angeles,2024-03-03 05:43:48,27.16698974388665
1385,Phoenix,2024-05-01 13:13:06,28.678987535259388
1386,Philadelphia,2024-04-25 03:26:37,-1.4816253325180178
1387,Phoenix,2024-01-21 17:17:43,18.65214879894155
1388,Phoenix,2024-04-22 07:25:47,27.652108114870416
1389,Dallas,2024-03-26 00:05:57,24.52585303881832
1390,Phoenix,2024-03-21 09:28:55,25.09972715817517
1391,Phoenix,2024-03-28 11:15:58,13.599669090661468
1392,San Jose,2024-04-02 23:18:51,10.80952024228428
1393,San Jose,2024-05-10 17:21:41,-0.3604133192924976
1394,San Diego,2024-01-13 00:17:10,36.6684242682046
1395,San Antonio,2024-03-26 00:31:34,-6.156842263811265
1396,San Antonio,2024-02-13 04:31:38,37.95634843745896
1397,Dallas,2024-02-08 06:27:02,34.50715811846666
1398,Dallas,2024-03-14 02:46:28,13.29232079736706
1399,Houston,2024-01-21 05:54:42,5.2863432446079806
1400,San Jose,2024-03-25 16:20:10,30.15114067877008
1401,Philadelphia,2024-02-17 10:31:15,21.878899011648254
1402,New York,2024-02-11 17:49:44,21.247363863732264
1403,New York,2024-05-12 10:20:27,27.87466950629203
1404,Houston,2024-03-27 04:32:39,26.200668696762666
1405,Dallas,2024-04-04 19:10:55,11.275677728292251
1406,San Antonio,2024-04-10 18:57:04,28.35965824919647
1407,Los Angeles,2024-05-13 05:46:42,8.373542865466725
1408,San Diego,2024-02-12 08:11:35,29.040035466177493
1409,Phoenix,2024-03-10 12:20:54,17.077923951181404
1410,Phoenix,2024-03-14 15:51:23,37.83672853573655
1411,New York,2024-02-16 08:01:15,14.548641984563409
1412,Houston,2024-02-22 08:59:30,10.585453183773556
1413,San Diego,2024-02-06 15:16:54,7.347916513331636
1414,Houston,2024-02-22 21:44:10,33.21823273788642
1415,San Antonio,2024-03-01 11:18:58,2.2134785274315814
1416,Chicago,2024-01-15 01:02:49,26.01939724112843
1417,Houston,2024-02-11 10:25:29,12.029490913887456
1418,San Diego,2024-04-28 19:46:01,2.2367862363087667
1419,Phoenix,2024-04-03 05:35:07,12.085053570434642
1420,San Jose,2024-03-18 01:41:56,22.23116162362232
1421,Phoenix,2024-04-21 10:51:40,22.47830323568145
1422,San Antonio,2024-03-31 19:54:21,18.842519767412035
1423,Houston,2024-04-28 11:44:30,26.553534209436517
1424,San Antonio,2024-04-08 09:53:51,-3.239954608208164
1425,Philadelphia,2024-04-28 14:08:45,25.635863586308787
1426,Chicago,2024-03-01 18:43:02,-4.487892295338883
1427,Los Angeles,2024-02-16 18:31:10,16.13019972291478
1428,San Antonio,2024-04-18 03:21:37,-9.222681698582566
1429,Philadelphia,2024-05-03 08:11:10,-2.293125743528826
1430,Chicago,2024-02-25 09:41:04,6.292924025767476
1431,Los Angeles,2024-01-30 16:37:08,15.998141081704802
1432,Chicago,2024-04-17 18:58:41,5.6804842380622205
1433,Houston,2024-03-17 13:12:34,5.530641681381624
1434,Phoenix,2024-04-20 23:00:19,4.051202242799688
1435,San Jose,2024-03-23 07:00:25,31.55860319065652
1436,San Jose,2024-05-02 10:28:13,-8.065746633803263
1437,Philadelphia,2024-04-24 09:42:54,17.39600095370308
1438,Philadelphia,2024-04-25 05:27:56,21.631808798723725
1439,Phoenix,2024-02-06 17:17:40,5.014758954092415
1440,San Jose,2024-01-13 23:26:22,23.228136244545052
1441,Philadelphia,2024-03-06 00:25:05,-8.13258709770376
1442,New York,2024-01-05 06:58:56,16.076122624491816
1443,Houston,2024-01-03 10:41:05,16.230861507747804
1444,San Jose,2024-04-07 17:32:54,29.94042026182546
1445,Los Angeles,2024-02-23 17:00:42,11.240060492882565
1446,San Diego,2024-03-27 08:46:15,26.874174404792846
1447,San Diego,2024-02-21 16:40:23,32.530315576518696
1448,Phoenix,2024-02-13 00:53:38,-4.551140723395279
1449,Dallas,2024-05-09 18:56:11,-5.103245896649957
1450,Houston,2024-01-16 05:23:30,31.516583650626
1451,Philadelphia,2024-01-21 11:43:18,31.24113415726302
1452,Dallas,2024-02-20 22:55:54,0.6237143512801886
1453,Los Angeles,2024-02-03 02:55:35,-1.965457457338761
1454,Los Angeles,2024-01-19 05:31:04,-1.070293517649958
1455,Chicago,2024-04-05 02:17:54,-2.595938346176415
1456,Chicago,2024-05-02 00:29:04,36.97536189637393
1457,Phoenix,2024-04-15 07:49:23,32.903033242493315
1458,San Diego,2024-01-14 05:40:45,0.9326635028561155
1459,San Antonio,2024-03-02 00:00:38,33.796029884343724
1460,San Jose,2024-01-05 10:46:05,-7.125654745216639
1461,Philadelphia,2024-03-20 17:07:15,-3.141174771534213
1462,Philadelphia,2024-02-17 15:32:23,14.05333176130598
1463,Phoenix,2024-04-29 01:08:37,4.321499716606178
1464,San Antonio,2024-02-03 14:27:48,12.527864881765002
1465,San Antonio,2024-03-01 22:53:45,29.42686899173838
1466,Philadelphia,2024-02-01 18:25:40,37.08280003942976
1467,San Diego,2024-01-08 09:19:39,14.61517951700771
1468,New York,2024-02-26 03:49:25,35.94248325420963
1469,Houston,2024-05-11 13:55:50,18.257779410602424
1470,Dallas,2024-02-18 01:39:45,-3.581427708409115
1471,Phoenix,2024-02-29 10:36:37,32.96588721021027
1472,Phoenix,2024-02-24 05:07:13,2.2500669323135973
1473,Phoenix,2024-03-26 14:11:56,17.149237385242543
1474,Dallas,2024-02-22 22:17:04,19.09179582790897
1475,Los Angeles,2024-02-25 06:08:04,35.33715342110231
1476,San Jose,2024-02-13 19:29:23,9.52614495115451
1477,Los Angeles,2024-01-02 13:51:45,6.616627108346162
1478,San Diego,2024-01-07 02:39:26,39.68331215704559
1479,Philadelphia,2024-01-08 19:30:46,17.088319114983893
1480,Dallas,2024-03-31 19:10:08,31.19977652319531
1481,Chicago,2024-04-02 08:19:23,-2.302512153486488
1482,Phoenix,2024-04-23 10:44:42,-5.121959395566541
1483,Houston,2024-03-25 10:14:32,2.0120157288919227
1484,Chicago,2024-03-29 21:17:17,37.78159812716708
1485,San Antonio,2024-04-11 04:32:53,-3.0754325941088307
1486,San Jose,2024-03-04 04:55:06,9.474981443498248
1487,Dallas,2024-04-18 03:26:37,29.37678359168258
1488,New York,2024-04-03 23:57:59,13.949637155925714
1489,New York,2024-05-13 11:12:39,2.90386099805929
1490,Los Angeles,2024-02-23 14:02:28,17.696228716810474
1491,New York,2024-03-07 14:04:47,19.81835917985798
1492,San Antonio,2024-03-13 21:08:24,20.890741570268627
1493,Dallas,2024-03-04 07:42:59,18.516821285571517
1494,Chicago,2024-03-22 15:41:02,-4.453373852614897
1495,San Jose,2024-02-08 00:15:27,17.08594360950627
1496,San Diego,2024-04-11 13:09:28,16.22326981155011
1497,Phoenix,2024-02-05 06:48:46,34.31699142644503
1498,Chicago,2024-02-29 20:15:51,4.950055869604267
1499,Chicago,2024-05-05 09:28:34,-8.39602512195177
1500,Houston,2024-04-12 20:54:43,38.62145565557752
1501,Dallas,2024-02-03 17:22:24,9.362914378322127
1502,San Jose,2024-02-19 03:01:21,13.322502953792869
1503,Chicago,2024-03-14 11:02:00,31.44771164203695
1504,Houston,2024-03-22 15:19:32,14.137365903529489
1505,San Antonio,2024-04-29 15:48:09,21.006079647624368
1506,San Antonio,2024-01-28 17:24:06,2.8613464195461558
1507,San Jose,2024-05-10 22:28:54,-5.283125752843212
1508,Philadelphia,2024-05-13 03:56:27,9.075066751396037
1509,Los Angeles,2024-02-06 13:46:31,30.9890776603074
1510,Dallas,2024-03-10 11:16:27,-2.145217192090545
1511,Dallas,2024-03-13 11:15:42,36.41999623483756
1512,San Antonio,2024-01-13 01:41:32,27.44925466349757
1513,New York,2024-01-02 08:17:38,4.754298774615332
1514,Dallas,2024-03-15 21:27:00,34.57516698685544
1515,Los Angeles,2024-01-02 23:55:58,-8.311586652270277
1516,San Diego,2024-03-21 08:08:37,-2.956114905964765
1517,San Diego,2024-03-20 20:32:14,-7.944585183165506
1518,Phoenix,2024-03-11 19:10:59,34.78306032273167
1519,Houston,2024-03-05 16:49:55,16.08488206659895
1520,San Diego,2024-05-04 21:26:56,28.85332331678308
1521,San Jose,2024-02-14 23:39:10,12.191076076076964
1522,San Antonio,2024-04-07 11:38:56,25.10853438216456
1523,San Diego,2024-04-27 22:50:06,36.54905580453353
1524,Chicago,2024-03-19 12:55:13,16.215289523862772
1525,Chicago,2024-01-02 16:57:36,8.669823204016605
1526,Dallas,2024-05-13 03:58:13,34.82427791481099
1527,San Diego,2024-04-06 02:07:14,-6.863973862575819
1528,Houston,2024-01-27 18:19:43,23.35294164718541
1529,Phoenix,2024-01-19 23:31:54,-13.871864951931164
1530,Phoenix,2024-05-11 00:55:11,33.92169868370874
1531,San Jose,2024-05-08 18:36:22,36.16729125587117
1532,Phoenix,2024-02-26 22:27:58,31.386538427953724
1533,Chicago,2024-02-01 19:32:59,-5.644348689175507
1534,Philadelphia,2024-04-10 14:48:47,1.981094873760052
1535,Chicago,2024-01-13 01:35:47,26.2930230446361
1536,Chicago,2024-02-13 21:57:51,6.621476618742303
1537,Houston,2024-04-14 09:00:20,7.249290836825121
1538,San Diego,2024-02-29 06:59:32,25.913622456501
1539,San Antonio,2024-01-25 20:53:35,32.9176637240149
1540,Los Angeles,2024-02-24 05:46:39,11.373316902611862
1541,Dallas,2024-04-11 13:40:04,-2.6502394619617364
1542,Philadelphia,2024-03-27 01:47:44,-8.614252954643804
1543,San Jose,2024-03-06 01:29:29,7.194626965775161
1544,San Antonio,2024-04-30 08:24:09,27.911016038723744
1545,New York,2024-03-16 01:12:18,1.143580351044191
1546,Chicago,2024-02-24 10:36:31,-0.3790811203659459
1547,Los Angeles,2024-02-07 21:50:54,14.218658845874153
1548,Dallas,2024-01-13 04:29:31,0.6076021310958222
1549,San Jose,2024-03-24 17:09:00,-3.7134291218123137
1550,San Antonio,2024-01-11 13:21:01,15.990775932090957
1551,Dallas,2024-01-27 21:53:14,29.95633501865916
1552,Houston,2024-03-15 20:53:08,6.930201272702423
1553,Houston,2024-04-26 08:47:46,6.546890406838692
1554,New York,2024-05-08 20:57:12,-4.463308893344639
1555,San Antonio,2024-01-21 05:37:29,30.51573642893711
1556,San Antonio,2024-04-23 21:29:48,-3.0925129920710246
1557,San Diego,2024-02-18 15:26:18,37.98327694971897
1558,New York,2024-01-09 14:37:06,19.53220823442632
1559,Philadelphia,2024-04-10 20:58:25,6.761887523962049
1560,San Antonio,2024-05-14 00:17:35,5.861303090295387
1561,Los Angeles,2024-01-22 11:26:03,13.072957314906064
1562,New York,2024-03-24 14:52:56,-8.520306603617701
1563,San Diego,2024-03-16 15:48:49,-4.639866387667104
1564,Philadelphia,2024-03-17 13:41:47,-6.639114190198433
1565,Phoenix,2024-02-25 04:51:50,23.352010216450736
1566,Phoenix,2024-03-22 00:52:27,2.931293377306824
1567,New York,2024-02-24 05:59:14,7.655929521215725
1568,Phoenix,2024-03-24 08:03:22,-8.287329209310814
1569,Phoenix,2024-03-30 13:53:11,-7.70422320413053
1570,San Jose,2024-03-27 22:12:43,4.748960440113329
1571,New York,2024-03-05 19:34:21,14.212880337483654
1572,Phoenix,2024-05-13 03:50:58,38.89498527511264
1573,New York,2024-02-17 09:08:07,-4.460650429757726
1574,Phoenix,2024-03-31 09:04:14,14.387217004684723
1575,New York,2024-02-27 08:32:35,19.975193693337754
1576,San Jose,2024-05-03 15:05:08,15.981895815138156
1577,New York,2024-02-25 18:47:59,27.71700473093383
1578,Phoenix,2024-02-23 19:49:00,1.170287371325423
1579,Dallas,2024-03-12 13:41:27,-6.707131607524072
1580,San Antonio,2024-05-08 23:51:54,1.2562416718989748
1581,Houston,2024-01-02 10:16:44,-8.434384123491492
1582,San Antonio,2024-05-06 17:46:32,1.6363461946779427
1583,Phoenix,2024-03-27 06:22:29,-7.601614889277788
1584,San Diego,2024-01-24 06:40:32,-1.0330842481529672
1585,Philadelphia,2024-02-04 01:23:09,26.016493091636576
1586,Chicago,2024-03-21 02:30:17,4.318427747397744
1587,Chicago,2024-03-15 21:06:02,19.90842398684771
1588,Los Angeles,2024-03-02 02:08:54,9.026880064045905
1589,Houston,2024-04-13 11:10:37,15.039093463755531
1590,Los Angeles,2024-05-10 17:42:27,39.7135038499519
1591,San Jose,2024-02-22 16:41:14,8.75488033117174
1592,Chicago,2024-01-06 10:23:09,-3.076356749928207
1593,Los Angeles,2024-02-20 22:36:51,17.261032458448792
1594,San Antonio,2024-01-15 01:06:12,-9.548647440329264
1595,San Jose,2024-04-13 02:46:54,28.030745805586506
1596,Philadelphia,2024-03-28 17:31:12,14.25565896021249
1597,Dallas,2024-04-08 09:52:14,27.557129876341392
1598,Los Angeles,2024-01-07 04:45:26,29.93964867663483
1599,San Jose,2024-02-08 15:56:47,18.222145924915136
1600,San Antonio,2024-05-07 11:27:19,28.564313735256547
1601,Los Angeles,2024-04-27 14:49:55,22.8141654877395
1602,Dallas,2024-05-07 04:02:30,32.514652172129125
1603,Houston,2024-03-04 15:43:44,11.185465805296529
1604,San Jose,2024-02-29 17:07:24,38.19819025589121
1605,San Antonio,2024-05-04 07:38:08,14.421798540290355
1606,Dallas,2024-03-13 20:07:50,24.155510676919786
1607,Phoenix,2024-01-05 09:51:42,11.365268755608543
1608,New York,2024-03-26 01:40:55,18.068166040235827
1609,New York,2024-02-14 16:17:55,10.697503280352496
1610,Houston,2024-03-30 07:13:36,31.877015384785352
1611,Houston,2024-02-17 15:42:54,-1.9721337235479943
1612,Houston,2024-03-24 01:39:36,39.93097308926001
1613,Dallas,2024-04-07 15:36:29,32.43241020515618
1614,San Diego,2024-03-31 03:55:21,33.75297664803484
1615,San Antonio,2024-02-07 17:21:52,39.582665774502985
1616,New York,2024-03-23 19:42:19,32.483263216466725
1617,Houston,2024-01-27 16:25:00,19.02223010830378
1618,Houston,2024-03-15 18:51:55,28.95707616133348
1619,San Diego,2024-04-25 10:30:39,-8.417735506011915
1620,Chicago,2024-05-11 22:17:01,8.73639567539609
1621,San Jose,2024-05-04 09:39:33,34.0706341545954
1622,Los Angeles,2024-02-20 20:19:48,13.25267271092769
1623,Dallas,2024-02-09 23:00:35,14.255225170922468
1624,San Antonio,2024-01-19 11:34:12,6.445708384865139
1625,San Diego,2024-03-14 02:29:54,25.920961431048624
1626,Phoenix,2024-02-03 16:24:43,-2.0323201732112874
1627,Los Angeles,2024-05-11 00:52:16,-2.616035227923072
1628,San Jose,2024-01-17 13:49:21,22.70040523776417
1629,Philadelphia,2024-02-01 06:50:52,-5.3559894261143794
1630,Chicago,2024-05-02 00:43:15,18.260736546569305
1631,Houston,2024-04-16 07:56:54,5.619717685452422
1632,New York,2024-03-16 02:29:40,24.1127173716513
1633,Philadelphia,2024-02-16 16:25:22,-3.663986701385177
1634,Philadelphia,2024-02-18 12:03:09,15.81536224034928
1635,Phoenix,2024-03-04 14:59:22,26.16473793676185
1636,San Jose,2024-02-10 09:36:03,2.176394457312778
1637,San Antonio,2024-04-03 20:08:01,-4.615528143273791
1638,Chicago,2024-02-01 19:27:47,17.5216454362262
1639,Los Angeles,2024-04-20 08:13:30,21.360721869618484
1640,Los Angeles,2024-04-10 10:24:41,24.294654525104647
1641,Phoenix,2024-01-01 05:21:14,10.630242362109495
1642,Philadelphia,2024-02-12 22:08:08,37.30787967463121
1643,Los Angeles,2024-02-22 00:36:10,1.166316964659135
1644,Chicago,2024-02-20 05:36:06,9.80821969366265
1645,Los Angeles,2024-02-12 08:08:08,24.043881836719585
1646,Philadelphia,2024-02-25 08:46:48,-1.8061645963949184
1647,Houston,2024-04-23 12:09:52,34.7827345211046
1648,San Antonio,2024-03-02 18:15:41,19.60691175097964
1649,San Diego,2024-05-10 23:37:52,-6.159131697606387
1650,San Diego,2024-04-26 12:59:44,-3.172974267528497
1651,New York,2024-01-13 12:14:30,8.507573255959493
1652,Chicago,2024-02-13 01:05:09,14.469121191250489
1653,Los Angeles,2024-04-04 04:29:15,28.199913229016826
1654,Houston,2024-01-18 04:23:13,7.585429602444165
1655,Philadelphia,2024-02-10 04:58:15,-8.127024182152011
1656,Phoenix,2024-02-17 05:51:05,23.57864958343023
1657,Houston,2024-01-31 09:18:09,10.447648557250758
1658,San Diego,2024-04-02 15:29:24,24.01375109937291
1659,San Jose,2024-01-10 12:53:27,32.603175127664755
1660,San Jose,2024-05-12 14:45:23,30.976554751017943
1661,Los Angeles,2024-02-09 08:28:10,17.20213607993815
1662,Dallas,2024-01-30 07:11:18,3.7669490661132814
1663,Houston,2024-02-17 20:01:13,31.605931006051968
1664,Chicago,2024-03-07 23:54:51,11.491048680976544
1665,Phoenix,2024-04-08 16:08:39,24.947503184244425
1666,Chicago,2024-02-04 22:12:37,39.10424168993492
1667,New York,2024-01-27 08:38:56,16.945459596835104
1668,San Antonio,2024-03-01 16:38:49,3.251701614682693
1669,Los Angeles,2024-04-25 06:47:54,-2.207061399059831
1670,Philadelphia,2024-03-11 04:48:29,24.3536907189807
1671,San Jose,2024-03-18 09:49:29,18.4306704483005
1672,San Antonio,2024-05-08 14:18:32,27.118885983493755
1673,Dallas,2024-04-06 11:53:33,7.994674716066612
1674,Dallas,2024-02-17 12:41:10,31.54786620976873
1675,Dallas,2024-02-02 21:30:26,32.79438460171353
1676,San Jose,2024-01-13 16:31:55,10.26434605075682
1677,New York,2024-04-21 00:01:07,5.566030320555708
1678,Houston,2024-05-06 01:41:18,-5.623316988016615
1679,San Jose,2024-05-18 17:12:23,30.13991843549767
1680,New York,2024-04-12 19:54:39,39.95410834266559
1681,Los Angeles,2024-01-04 15:16:17,-0.0962338239676814
1682,San Jose,2024-05-15 17:03:06,21.53955690275225
1683,Los Angeles,2024-04-24 14:43:02,39.957014625843904
1684,Chicago,2024-01-29 08:46:46,2.4782844955323817
1685,Houston,2024-02-25 04:27:01,-3.2530646235583625
1686,Chicago,2024-05-17 12:08:51,29.899308403457567
1687,Phoenix,2024-01-16 22:15:57,-1.5660578851205909
1688,Houston,2024-04-01 19:04:08,38.87217788775185
1689,New York,2024-02-22 13:22:37,-5.577928323883188
1690,Los Angeles,2024-03-07 03:02:05,37.293554132246285
1691,San Jose,2024-02-29 03:13:52,23.093023466616053
1692,San Diego,2024-04-07 04:08:30,-7.778369499189832
1693,Los Angeles,2024-03-11 00:07:03,19.66191416806102
1694,San Antonio,2024-05-02 08:26:40,5.570817291930862
1695,San Jose,2024-01-24 11:00:25,37.869510893853366
1696,Houston,2024-04-25 08:52:26,27.13138145847298
1697,Phoenix,2024-01-24 05:29:38,-0.8060226306278615
1698,Dallas,2024-03-19 18:16:48,1.6552385850205216
1699,San Jose,2024-01-25 19:18:03,-5.63208068019412
1700,Chicago,2024-01-18 04:09:56,21.724838637434036
1701,San Jose,2024-05-15 14:53:22,-1.8356666634806924
1702,San Diego,2024-03-30 18:22:14,38.42854002582096
1703,San Jose,2024-03-01 21:50:41,32.45174486416545
1704,San Antonio,2024-04-29 05:46:09,39.57779650097429
1705,Philadelphia,2024-04-11 00:42:06,2.821449606871843
1706,Philadelphia,2024-04-14 23:52:22,-8.380296787307813
1707,Los Angeles,2024-05-10 13:41:49,39.05598547189216
1708,Dallas,2024-01-19 02:33:25,29.127202334257998
1709,San Antonio,2024-02-19 01:27:10,17.94574453730933
1710,New York,2024-01-30 06:06:54,7.016243706851554
1711,Chicago,2024-04-20 18:24:29,1.1364736514317393
1712,Los Angeles,2024-02-16 02:40:05,36.922872271523886
1713,Phoenix,2024-01-06 13:14:11,22.61792479843563
1714,Dallas,2024-04-27 19:40:57,-9.270287382510212
1715,Phoenix,2024-03-06 09:32:38,24.140190841005627
1716,Philadelphia,2024-01-16 14:11:20,16.290462696092064
1717,New York,2024-05-11 12:07:16,13.739690665473518
1718,Philadelphia,2024-02-10 23:23:18,-3.1186598523547517
1719,Phoenix,2024-04-07 03:22:02,1.8761273700382315
1720,Chicago,2024-01-24 06:23:24,9.707858398012846
1721,Dallas,2024-01-12 16:22:26,13.353687758181756
1722,Chicago,2024-04-29 15:19:32,23.32674306678063
1723,New York,2024-03-28 00:57:04,12.122724267190735
1724,Phoenix,2024-05-01 13:48:39,-1.6183514761795603
1725,Los Angeles,2024-04-21 00:46:43,0.3683199689050536
1726,Philadelphia,2024-01-07 12:42:42,5.816501400599631
1727,New York,2024-05-04 21:52:00,26.48994114422644
1728,Phoenix,2024-01-21 01:33:58,31.296729230788703
1729,Chicago,2024-01-26 19:09:05,35.449849399002346
1730,San Diego,2024-01-19 11:17:53,1.6316703874623837
1731,San Antonio,2024-01-15 18:17:13,17.794498131937306
1732,Houston,2024-02-29 15:30:01,18.677393802507677
1733,San Antonio,2024-02-17 21:42:06,-5.285749083094023
1734,Dallas,2024-02-03 09:55:43,23.37337492085564
1735,San Antonio,2024-02-20 12:23:30,38.31407081609202
1736,San Diego,2024-03-18 09:57:04,31.20365398258012
1737,Phoenix,2024-05-16 03:53:23,-1.3898162692287634
1738,Houston,2024-01-17 09:34:55,9.66688057784609
1739,San Antonio,2024-02-07 18:08:30,5.754139688193719
1740,Houston,2024-04-18 13:38:59,13.429668054052748
1741,Dallas,2024-02-20 19:39:55,16.465982037048246
1742,San Diego,2024-01-17 09:39:43,-3.8858916972973754
1743,Philadelphia,2024-03-09 04:20:43,39.485187676291694
1744,Los Angeles,2024-02-27 22:19:17,11.77313574440003
1745,New York,2024-01-27 09:53:38,16.272567471940732
1746,San Diego,2024-05-17 19:59:13,-0.5376196745104007
1747,Dallas,2024-04-06 15:36:30,-5.301193804447698
1748,San Antonio,2024-04-19 12:20:36,31.847147979206497
1749,Phoenix,2024-04-02 03:44:44,17.680809084145103
1750,Philadelphia,2024-01-14 02:47:45,29.288420945698896
1751,Los Angeles,2024-02-07 06:15:10,28.49902379757497
1752,Los Angeles,2024-05-12 14:55:45,38.68097322121815
1753,San Jose,2024-04-26 23:29:53,22.278861196444005
1754,Philadelphia,2024-01-10 06:54:06,36.682441148892885
1755,Dallas,2024-01-11 03:57:19,1.5045976242078076
1756,San Diego,2024-05-03 21:56:30,19.928609927196938
1757,Dallas,2024-04-28 08:38:09,29.67884262319433
1758,San Jose,2024-04-01 15:04:19,23.66167095983988
1759,Houston,2024-02-15 22:45:16,4.512016688857615
1760,Chicago,2024-02-02 20:12:38,31.15905575064592
1761,Dallas,2024-03-19 14:27:54,-2.0368233179834903
1762,New York,2024-02-21 10:55:50,32.52709264692582
1763,Los Angeles,2024-03-26 11:41:40,22.05097216850321
1764,Phoenix,2024-03-27 14:41:40,29.01309730999697
1765,San Antonio,2024-04-02 21:15:34,28.042532949227407
1766,New York,2024-01-10 00:37:01,5.568901560389698
1767,Philadelphia,2024-03-18 07:42:00,11.84730195116897
1768,San Diego,2024-04-06 06:00:34,37.60599537710169
1769,New York,2024-01-24 12:58:51,20.924902064409466
1770,San Diego,2024-02-24 13:35:13,39.69383259099426
1771,New York,2024-01-31 16:41:45,-7.456426646567879
1772,San Antonio,2024-01-08 13:14:31,27.75488962538233
1773,Houston,2024-05-16 08:37:00,32.23018578655723
1774,San Jose,2024-02-14 02:13:25,19.59801548941624
1775,San Diego,2024-04-05 16:32:37,7.542099936570128
1776,San Jose,2024-01-28 16:57:04,37.94467845589171
1777,Phoenix,2024-04-23 23:03:27,32.909575791380256
1778,San Antonio,2024-03-30 13:56:27,6.4375236179772415
1779,Dallas,2024-03-18 06:05:03,8.227232988551574
1780,Philadelphia,2024-04-07 10:01:10,33.498996559489534
1781,New York,2024-03-10 13:01:05,-6.828480724905786
1782,San Jose,2024-05-01 05:31:13,4.885426533518681
1783,San Antonio,2024-03-13 08:07:27,2.57521591204862
1784,San Diego,2024-01-18 10:47:15,-0.5636794102342382
1785,Chicago,2024-04-22 15:19:59,1.4746128466908566
1786,San Antonio,2024-03-03 02:49:09,39.55162250115562
1787,San Jose,2024-01-28 02:02:53,20.452503256593783
1788,Philadelphia,2024-01-06 00:19:21,11.319276761516797
1789,San Antonio,2024-02-16 10:22:27,10.8859155425396
1790,Houston,2024-02-03 21:36:56,16.38972913333792
1791,Chicago,2024-01-02 02:04:48,12.359938838066316
1792,Phoenix,2024-02-05 20:42:30,-1.8584263426148544
1793,Houston,2024-01-11 10:08:42,0.5124430368441111
1794,New York,2024-01-20 00:23:09,-0.5479274932333702
1795,Houston,2024-01-21 18:17:47,13.324119714798424
1796,Houston,2024-03-16 20:24:40,29.13078753918361
1797,Chicago,2024-02-19 18:36:29,33.61367936993934
1798,Philadelphia,2024-01-05 21:26:23,9.497524696547693
1799,New York,2024-04-27 12:49:44,0.0533332692881831
1800,San Antonio,2024-03-30 18:51:05,10.325767082825664
1801,Dallas,2024-04-17 03:56:59,-3.1926173728023386
1802,Chicago,2024-05-15 19:03:53,1.2101854495776525
1803,Los Angeles,2024-01-15 22:00:52,-5.087808708926697
1804,Dallas,2024-01-11 07:07:14,7.925190599012392
1805,Phoenix,2024-03-31 03:55:12,32.52242678114631
1806,San Jose,2024-02-02 07:54:50,-0.8368696147763046
1807,Phoenix,2024-04-18 14:31:42,-0.3411862507286827
1808,New York,2024-04-29 16:05:37,33.94075780640257
1809,Houston,2024-04-29 22:43:22,10.181330166893051
1810,Dallas,2024-03-02 02:54:21,9.338676048685649
1811,San Antonio,2024-03-31 06:12:51,15.93641350197909
